Name,Creator,First public release,Latest stable version,Latest Release Date,Programming language,Cost (US$),Software license,Open source,CLI available,Minimum installed size
Acme,Rob Pike,1993,Plan 9 and Inferno,,C,Free,LPL (OSI approved),Yes,,
AkelPad,"Alexey Kuznetsov, Alexander Shengalts",2003,4.9.8,2016-07-18,C,Free,BSD,Yes,,
Alphatk,Vince Darley,1999,8.3.3,2004-12-10,,$40,"Proprietary, with BSD components",No,,
Aquamacs,David Reitter,2005,3.3,2016-09-20,"C, Emacs Lisp",Free,GPL,Yes,,
Atom,GitHub,2014,1.23.3,2018-01-10,"HTML, CSS, JavaScript, C++",Free,MIT,Yes,No,~ 150 MB
BBEdit,Rich Siegel,1992,11.6.5,2017-03-28,"Objective-C, Objective-C++",$49.99,Proprietary,No,,
Bluefish,Bluefish Development Team,1999,2.2.10,2017-01-27,C,Free,GPL,Yes,,
Brackets,Adobe Systems,2012,1.11,2017-09-25,"HTML, CSS, JavaScript, C++",Free,MIT,Yes,,
Coda,Panic,2007,2.6.6,2017-06-05,Objective-C,$99,Proprietary,No,,
ConTEXT,ConTEXT Project Ltd,1999,0.98.6,2009-08-14,Object Pascal (Delphi),Free,BSD,Yes,,
Crimson Editor,"Ingyu Kang, Emerald Editor Team",1999,3.72,2008-05-14,C++,Free,GPL,Yes,,
E Text Editor,Alexander Stigsen,2005,2.0.2,2010-11-30,,$46.95,"Proprietary, with BSD components",No,,
ed,Ken Thompson,1970,unchanged from original,,C,Free,?,Yes,Yes,0.04 MB
EditPlus,Sangil Kim,1998,4.2,2017-01-05,C++,$35,Shareware,No,,
Editra,Cody Precord,2007,0.7.20,2013-01-05,Python,Free,wxWindows license,Yes,,
EmEditor,"Emurasoft, Inc.",1997,17.1.4,2017-09-12,C++,$39.99 1-user,Shareware,No,,
epsilon,Lugaru Software,1984,13.06,2016-12-06,C,$250,Proprietary,No,,
gedit,GNU Project,2000,3.26.0,2017-09-13,C,Free,GPL,Yes,,
Geany,Enrico Tröger,2005,1.31,2017-07-17,"C, GTK2",Free,GPL,Yes,,
GNU Emacs,Richard Stallman,1984,25.3,2017-09-11,"C, Emacs Lisp",Free,GPL,Yes,Yes,11.6 MB
Gobby,0x539 dev group,2005,0.5.0,2014-08-24,C++,Free,GPL,Yes,,
JED,John E. Davis,1992,0.99-19,2009-12-13,"C, S-Lang",Free,GPL,Yes,Yes,3.5 MB[1]
jEdit,Slava Pestov,1998,5.4.0,2017-03-18,Java,Free,GPL,Yes,,
JOE,Joseph Allen,1988,4.5,2017-09-24,C,Free,GPL,Yes,Yes,1.3 MB
JOVE,Johnathon Payne,1983,4.16,1996-03-19,C,Free,GPL,Yes,,
Kate,KDE Project,2000-12,17.04.1,2017-05-11,C++,Free,GPL,Yes,,
KEDIT,"Mansfield Software Group, Inc.",1983,1.6.1,2016-12-05,C,$129,Proprietary,No,Yes,1.1MB
Komodo Edit,Activestate,open-sourced 2007,10.2.0,2017-02-27,"Python, JavaScript, Perl, Tcl, PHP, Ruby",Free,"MPL, GPL, LGPL",Yes,,
Komodo IDE,Activestate,2001,10.2.0,2017-02-27,"Python, JavaScript, Perl, Tcl, PHP, Ruby",$295,Proprietary,No,,
KWrite,KDE Project,2000,17.04.1,2017-05-11,C++,Free,GPL,Yes,,
LE,Alexander V. Lukyanov,1997,1.16.3,2016-06-06,C++,Free,GPL,Yes,,
Leo,Edward K. Ream,1996,5.6,2017-09-25,Python,Free,MIT,Yes,,
Light Table,Chris Granger,2012,0.7,2016-01-21,ClojureScript,Free,MIT,Yes,,
Metapad,Alexander Davidson,1999,3.6,2011-05-28,C,Free,GPL,Yes,,
mg,Dave Conroy,1986,current,,C,Free,Public domain,Yes,,
MinEd,Thomas Wolff,1992,2015.25,2015-03-30,C,Free,GPL,Yes,,
MS-DOS Editor,Microsoft,1991,2.0.026,,,"Bundled with MS-DOS, Microsoft Windows",Proprietary,No,No,
Nano,Chris Allegretta,1999,2.8.6,2017-07-21,C,Free,GPL,Yes,Yes,0.6 MB
ne,"Sebastiano Vigna, Todd Lewis, Daniele Filaretti",1993,3.1.1,2017-06-04,C,Free,GPL,Yes,,
NEdit,Mark Edel,1991,5.7,2017-02-08,C,Free,GPL,Yes,,
Notepad,Microsoft,1985,6.0,,MASM (originally),Bundled with Microsoft Windows,Proprietary,No,,
Notepad++,Don Ho,2003-11-25,7.5.3,2017-12-06,C++,Free,GPL,Yes,,
Notepad2,Florian Balmer,2004-04,4.2.25,2011-05-06,C++,Free,BSD,Yes,,
NoteTab,"Eric Fookes, Fookes Software",1995,7.2,2014-11-04,Object Pascal (Delphi),"Free, $10 Standard, $20 Pro",Proprietary,No,,
nvi,Keith Bostic,?,1.79,,C,Free,BSD,Yes,,
Peppermint,Ioannis Zafeiropoulos,2014,1.4,2014-12-07,"Objective-C, JavaScript",$14.99,Proprietary,No,,
Pico,University of Washington,1992,4.64,,C,Free,AL2,Yes,,
PolyEdit,PolySoft Solutions,1998,5.4,2010-04-07,,$27.95,Shareware,No,,
Programmer's Notepad,Simon Steele,1998,2.4.2,2016-12-02,C++,Free,BSD,Yes,,
PSPad,Jan Fiala,2002,4.6.2,2017-03-01,Object Pascal (Delphi),Free,Proprietary,No,,
Q10,Baara Estudio,2007,1.2.21,2011-06-16, ?,Free,Proprietary,No,,
RJ TextEd,Rickard Johansson,2004,11.22,2016-10-04,Object Pascal (Delphi),Free,Proprietary,No,,
RText,Fifesoft,2003,2.6.2,2016-09-28,Java,Free,BSD,Yes,,
Sam,Rob Pike,early 1980s,stable,,C,Free,LPL (OSI approved),Yes,,
SciTE,Neil Hodgson,1999,3.7.5,2017-05-26,C++,$41.99 for macOS. free for others,HPND,Yes,,
SlickEdit,"SlickEdit, Inc.",1988,21.0.0,2016-10-14,"C, Slick-C",$299,Proprietary,No,,
Smultron,Peter Borg,2004,9.2.3,2017-02-20,Objective-C,$5,Proprietary,No,,
Source Insight,Source Dynamics, ?,4.0.0084,2017-02-26,Source Insight macro language,$239-$255,Proprietary,No,,
SubEthaEdit,TheCodingMonkeys,2003,4.1,2015-02-25,,$35 commercial use,Proprietary,No,,
Sublime Text,Jon Skinner,2008,3.0 (build 3143),2017-09-13,"C++, Objective-C++ (macOS version), Python",$70,Proprietary,No,No,21 MB
TED Notepad,Juraj Simlovic,2001,6.1.1,2016-12-04,C,Free,Freeware,No,,
Textadept,Mitchell,2007,9.6,2017-11-01,"C, Lua",Free,MIT,Yes,,
TextEdit,Apple Inc.,2001,1.12,2016-08-04,,Free (also bundled with macOS),New BSD,Yes,,
TextMate,MacroMates,2004-10-10,1.5.11,2012-07-13,Objective-C++,$53 (€39),"Proprietary, with MIT components. Version 2 released under GPLv3",Yes (from version 2),,
TextPad,Helios Software Solutions,1992,8.1.2,2017-03-07,,$30.00 (£16.50),Shareware,No,,
TextWrangler,Bare Bones Software,2003,5.5.1,2016-07-27,,Free,Proprietary,No,,
The SemWare Editor,Sammy Mitchell,1985-11,4.4,2005-06-24,"C, SAL",$99,Proprietary,No,,
UltraEdit,IDM Computer Solutions,1994,24.20,2017-08-31,C++,$99.95,Proprietary,No,,
VEDIT,"Ted Green, Greenview Data",1980,6.24.2,2015-01-12,"Assembly, C","$89 standard, $239 Pro64",Proprietary,No,,
vi,Bill Joy,1976,3.7,,C,Free,BSD or CDDL,Yes,Yes,
Vim,Bram Moolenaar,1991,8.0.1530,2018-02-22,"C, Vim script",Free,GPL compatible,Yes,Yes,2.2 MB
Visual Studio Code,Microsoft,2015,1.18.1,2017-11-17,"JavaScript, C#, C++, JSON, HTML, PHP, Python, Markdown, TypeScript, CSS",Free,MIT,Yes,,180-200 MB
XEmacs,Lucid Inc.,1991,21.4.22,2009-01-30,"C, Emacs Lisp",Free,GPL,Yes,,
Yi,Don Stewart,2005,0.14,2017-07-25,Haskell,Free,GPL,Yes,,
